file,step_index,entry_index,status,select_context,select_type,select_option_count,yourIndex,turn,turnActionCount,firstPlayer,energyAttached,supporterPlayed,stadiumPlayed,retreated,result,p0_deckCount,p0_discardCount,p0_prizeCount,p0_handCount,p0_benchCount,p0_activeExists,p0_activeHp,p0_activeMaxHp,p0_activeEnergyCount,p0_activeToolCount,p0_activeAppearThisTurn,p0_poisoned,p0_burned,p0_asleep,p0_paralyzed,p0_confused,p1_deckCount,p1_discardCount,p1_prizeCount,p1_handCount,p1_benchCount,p1_activeExists,p1_activeHp,p1_activeMaxHp,p1_activeEnergyCount,p1_activeToolCount,p1_activeAppearThisTurn,p1_poisoned,p1_burned,p1_asleep,p1_paralyzed,p1_confused,label
81915137.json,58,1,ACTIVE,17,1,1,1,10,2,0,0,1,0,0,-1,37,12,2,3,2,1,330,330,1,0,0,0,0,0,0,0,35,10,6,5,1,1,70,330,0,0,0,0,0,0,0,0,1
81915137.json,59,1,ACTIVE,0,0,6,1,10,3,0,0,1,0,0,-1,37,12,2,3,2,1,330,330,1,0,0,0,0,0,0,0,35,11,6,5,1,1,330,330,0,0,0,0,0,0,0,0,1
81915137.json,60,1,ACTIVE,0,0,3,1,10,4,0,1,1,0,0,-1,37,12,2,3,2,1,330,330,1,0,0,0,0,0,0,0,35,11,6,4,1,1,330,330,1,0,0,0,0,0,0,0,1
81915137.json,61,1,ACTIVE,30,4,1,1,10,5,0,1,1,0,0,-1,37,12,2,3,2,1,330,330,1,0,0,0,0,0,0,0,35,11,6,3,1,1,330,330,1,0,0,0,0,0,0,0,1
81915137.json,62,1,ACTIVE,0,0,2,1,10,6,0,1,1,0,0,-1,37,13,2,3,2,1,330,330,0,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,1
81915137.json,63,1,ACTIVE,15,1,2,1,10,7,0,1,1,0,0,-1,37,13,2,3,2,1,210,330,0,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,1
81915137.json,64,0,ACTIVE,0,0,8,0,11,1,0,0,0,0,0,-1,36,13,2,4,2,1,210,330,0,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,65,0,ACTIVE,0,0,4,0,11,2,0,1,0,0,0,-1,36,13,2,3,2,1,210,330,3,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,66,0,ACTIVE,7,1,3,0,11,3,0,1,1,0,0,-1,36,13,2,2,2,1,210,330,3,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,67,0,ACTIVE,7,1,7,0,11,4,0,1,1,0,0,-1,35,13,2,3,2,1,210,330,3,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,68,0,ACTIVE,0,0,3,0,11,5,0,1,1,0,0,-1,34,14,2,4,2,1,210,330,3,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,69,0,ACTIVE,30,4,1,0,11,6,0,1,1,0,1,-1,34,14,2,4,2,1,210,330,3,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,70,0,ACTIVE,3,1,2,0,11,7,0,1,1,0,1,-1,34,15,2,4,2,1,210,330,0,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,71,0,ACTIVE,0,0,1,0,11,8,0,1,1,0,1,-1,34,15,2,4,2,1,160,160,0,0,0,0,0,0,0,0,35,12,6,3,1,1,330,330,1,0,0,0,0,0,0,0,0
81915137.json,72,1,ACTIVE,0,0,7,1,12,1,0,0,0,0,0,-1,34,15,2,4,2,1,160,160,0,0,0,0,0,0,0,0,34,12,6,4,1,1,330,330,1,0,0,0,0,0,0,0,1
81915137.json,73,1,ACTIVE,0,0,9,1,12,2,0,0,1,0,0,-1,34,15,2,4,2,1,160,160,0,0,0,0,0,0,0,0,29,13,6,8,1,1,330,330,1,0,0,0,0,0,0,0,1
81915137.json,74,1,ACTIVE,0,0,7,1,12,3,0,0,1,0,0,-1,34,15,2,4,2,1,160,160,0,0,0,0,0,0,0,0,29,13,6,7,1,1,430,430,1,1,0,0,0,0,0,0,1
81915137.json,75,1,ACTIVE,15,1,2,1,12,4,0,0,1,0,0,-1,34,15,2,4,2,1,0,160,0,0,0,0,0,0,0,0,29,13,6,7,1,1,430,430,1,1,0,0,0,0,0,0,1
81915137.json,76,1,ACTIVE,7,1,6,1,12,5,0,0,1,0,0,-1,34,16,2,4,2,0,0,0,0,0,0,0,0,0,0,0,29,13,6,7,1,1,430,430,1,1,0,0,0,0,0,0,1
81915137.json,77,0,ACTIVE,4,1,2,0,12,6,0,0,1,0,0,-1,34,16,2,4,2,0,0,0,0,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,78,0,ACTIVE,0,0,6,0,13,1,0,0,0,0,0,-1,33,16,2,5,1,1,160,330,0,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,79,0,ACTIVE,0,0,4,0,13,2,0,1,0,0,0,-1,33,16,2,4,1,1,160,330,3,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,80,0,ACTIVE,30,4,1,0,13,3,0,1,0,0,1,-1,33,16,2,4,1,1,160,330,3,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,81,0,ACTIVE,3,1,1,0,13,4,0,1,0,0,1,-1,33,17,2,4,1,1,160,330,0,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,82,0,ACTIVE,0,0,2,0,13,5,0,1,0,0,1,-1,33,17,2,4,1,1,280,330,0,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,83,0,ACTIVE,0,0,1,0,13,7,0,1,1,0,1,-1,33,18,2,3,1,1,280,330,0,0,0,0,0,0,0,0,29,13,5,8,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,84,1,ACTIVE,0,0,11,1,14,1,0,0,0,0,0,-1,33,18,2,3,1,1,280,330,0,0,0,0,0,0,0,0,28,13,5,9,1,1,430,430,1,1,0,0,0,0,0,0,1
81915137.json,85,1,ACTIVE,15,1,1,1,14,2,0,0,0,0,0,-1,33,18,2,3,1,1,160,330,0,0,0,0,0,0,0,0,28,13,5,9,1,1,430,430,1,1,0,0,0,0,0,0,1
81915137.json,86,0,ACTIVE,0,0,4,0,15,1,0,0,0,0,0,-1,32,18,2,4,1,1,160,330,0,0,0,0,0,0,0,0,28,13,5,9,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,87,0,ACTIVE,5,1,1,0,15,2,0,0,0,0,0,-1,32,18,2,3,1,1,160,330,0,0,0,0,0,0,0,0,28,13,5,9,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,88,0,ACTIVE,0,0,4,0,15,3,0,0,0,0,0,-1,31,19,2,3,2,1,160,330,0,0,0,0,0,0,0,0,28,13,5,9,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,89,0,ACTIVE,0,0,2,0,15,4,0,1,0,0,0,-1,31,19,2,2,2,1,160,330,1,0,0,0,0,0,0,0,28,13,5,9,1,1,430,430,1,1,0,0,0,0,0,0,0
81915137.json,90,0,ACTIVE,15,1,1,0,15,5,0,1,0,0,0,-1,31,19,2,2,2,1,160,330,1,0,0,0,0,0,0,0,28,13,5,9,1,1,310,430,1,1,0,0,0,0,0,0,0
81915137.json,91,1,ACTIVE,0,0,13,1,16,1,0,0,0,0,0,-1,31,19,2,2,2,1,160,330,1,0,0,0,0,0,0,0,27,13,5,10,1,1,310,430,1,1,0,0,0,0,0,0,1
81915137.json,92,1,ACTIVE,0,0,11,1,16,2,0,1,0,0,0,-1,31,19,2,2,2,1,160,330,1,0,0,0,0,0,0,0,27,13,5,9,1,1,310,430,4,1,0,0,0,0,0,0,1
81915137.json,93,1,ACTIVE,7,1,5,1,16,3,0,1,0,0,0,-1,31,22,2,2,2,0,0,0,0,0,0,0,0,0,0,0,27,13,5,9,1,1,310,430,4,1,0,0,0,0,0,0,1
81915137.json,94,0,ACTIVE,4,1,2,0,16,4,0,1,0,0,0,-1,31,22,2,2,2,0,0,0,0,0,0,0,0,0,0,0,27,13,2,12,1,1,310,430,4,1,0,0,0,0,0,0,0
81915137.json,95,0,ACTIVE,0,0,3,0,17,1,0,0,0,0,0,-1,30,22,2,3,1,1,110,330,0,0,0,0,0,0,0,0,27,14,2,12,1,1,310,430,1,1,0,0,0,0,0,0,0
81915137.json,96,0,ACTIVE,0,0,2,0,17,2,0,0,0,0,0,-1,30,22,2,2,1,1,110,330,0,0,0,0,0,0,0,0,27,14,2,12,1,1,310,430,1,1,0,0,0,0,0,0,0
81915137.json,97,0,ACTIVE,0,0,1,0,17,4,0,0,0,0,0,-1,30,23,2,1,1,1,110,330,0,0,0,0,0,0,0,0,27,14,2,12,1,1,310,430,1,1,0,0,0,0,0,0,0
81915137.json,98,1,ACTIVE,0,0,17,1,18,1,0,0,0,0,0,-1,30,23,2,1,1,1,110,330,0,0,0,0,0,0,0,0,26,14,2,13,1,1,310,430,1,1,0,0,0,0,0,0,1
81915137.json,99,1,ACTIVE,15,1,1,1,18,2,0,0,0,0,0,-1,30,23,2,1,1,1,0,330,0,0,0,0,0,0,0,0,26,14,2,13,1,1,310,430,1,1,0,0,0,0,0,0,1
81915137.json,100,1,ACTIVE,7,1,2,1,18,3,0,0,0,0,0,-1,30,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,26,14,2,13,1,1,310,430,1,1,0,0,0,0,0,0,1
81936255.json,1,0,ACTIVE,41,9,2,0,0,1,-1,0,0,0,0,-1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81936255.json,2,1,ACTIVE,42,9,2,1,0,2,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81936255.json,3,0,ACTIVE,1,1,2,0,0,3,0,0,0,0,0,-1,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
81936255.json,4,1,ACTIVE,42,9,2,1,0,4,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81936255.json,5,1,ACTIVE,1,1,2,1,0,5,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
81936255.json,6,0,ACTIVE,38,8,4,0,0,6,0,0,0,0,0,-1,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
81936255.json,7,0,ACTIVE,2,1,1,0,0,7,0,0,0,0,0,-1,44,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
81936255.json,8,1,ACTIVE,2,1,1,1,0,8,0,0,0,0,0,-1,44,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
81936255.json,9,0,ACTIVE,0,0,11,0,1,1,0,0,0,0,0,-1,43,0,6,9,1,1,70,70,0,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,10,0,ACTIVE,7,1,6,0,1,2,0,0,0,0,0,-1,43,0,6,8,1,1,70,70,0,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,11,0,ACTIVE,0,0,12,0,1,3,0,0,0,0,0,-1,42,1,6,9,1,1,70,70,0,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,12,0,ACTIVE,7,1,1,0,1,4,0,0,0,0,0,-1,35,1,6,8,1,1,70,70,0,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,13,0,ACTIVE,0,0,11,0,1,5,0,0,0,0,0,-1,41,2,6,9,1,1,70,70,0,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,14,0,ACTIVE,0,0,4,0,1,6,0,1,0,0,0,-1,41,2,6,8,1,1,70,70,1,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,15,0,ACTIVE,5,1,5,0,1,7,0,1,0,0,0,-1,41,2,6,7,1,1,70,70,1,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,16,0,ACTIVE,0,0,3,0,1,8,0,1,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,1,0,0,0,0,0,47,0,6,5,1,1,160,160,0,0,1,0,0,0,0,0,0
81936255.json,17,1,ACTIVE,0,0,10,1,2,1,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,46,0,6,6,1,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,18,1,ACTIVE,5,1,2,1,2,2,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,46,0,6,5,1,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,19,1,ACTIVE,0,0,11,1,2,3,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,45,1,6,5,2,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,20,1,ACTIVE,7,1,2,1,2,4,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,45,1,6,4,2,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,21,1,ACTIVE,0,0,10,1,2,5,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,44,2,6,5,2,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,22,1,ACTIVE,0,0,9,1,2,6,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,44,3,6,4,2,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,23,1,ACTIVE,7,1,1,1,2,7,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,44,3,6,3,2,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,24,1,ACTIVE,0,0,8,1,2,8,0,0,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,43,4,6,4,2,1,160,160,0,0,0,0,0,0,0,0,1
81936255.json,25,1,ACTIVE,0,0,3,1,2,9,0,1,0,0,0,-1,39,3,6,7,3,1,70,70,1,0,0,0,0,0,0,0,43,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,1
81936255.json,26,1,ACTIVE,22,1,6,1,2,10,0,1,0,0,0,-1,39,3,6,7,3,1,20,70,1,0,0,0,0,0,0,0,43,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,1
81936255.json,27,1,ACTIVE,21,1,2,1,2,11,0,1,0,0,0,-1,39,3,6,7,3,1,20,70,1,0,0,0,0,0,0,0,43,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,1
81936255.json,28,0,ACTIVE,0,0,19,0,3,1,0,0,0,0,0,-1,38,3,6,8,3,1,20,70,1,0,0,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,29,0,ACTIVE,0,0,18,0,3,2,0,0,0,0,0,-1,38,3,6,7,3,1,20,70,1,0,0,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,30,0,ACTIVE,0,0,6,0,3,3,0,1,0,0,0,-1,38,3,6,6,3,1,20,70,1,0,0,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,31,0,ACTIVE,3,1,3,0,3,4,0,1,0,0,0,-1,38,3,6,5,3,1,20,70,1,0,0,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,32,0,ACTIVE,0,0,5,0,3,5,0,1,0,0,0,-1,38,4,6,5,3,1,310,310,1,0,1,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,33,0,ACTIVE,7,1,4,0,3,6,0,1,1,0,0,-1,38,4,6,4,3,1,310,310,1,0,1,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,34,0,ACTIVE,7,1,7,0,3,7,0,1,1,0,0,-1,37,4,6,5,3,1,310,310,1,0,1,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,35,0,ACTIVE,0,0,6,0,3,8,0,1,1,0,0,-1,36,5,6,6,3,1,310,310,1,0,1,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,36,0,ACTIVE,0,0,3,0,3,9,0,1,1,0,0,-1,36,5,6,5,3,1,310,310,1,0,1,0,0,0,0,0,42,4,6,3,2,1,160,160,1,0,0,0,0,0,0,0,0
81936255.json,37,0,ACTIVE,7,1,6,0,3,10,0,1,1,0,0,-1,36,5,6,5,3,1,310,310,1,0,1,0,0,0,0,0,42,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
81936255.json,38,1,ACTIVE,4,1,2,1,3,11,0,1,1,0,0,-1,36,5,5,6,3,1,310,310,1,0,1,0,0,0,0,0,42,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,1
81936255.json,39,1,ACTIVE,0,0,10,1,4,1,0,0,0,0,0,-1,36,5,5,6,3,1,310,310,1,0,0,0,0,0,0,0,41,6,6,4,1,1,70,70,1,0,0,0,0,0,0,0,1
81936255.json,40,1,ACTIVE,0,0,6,1,4,2,0,0,0,0,0,-1,36,5,5,6,3,1,310,310,1,0,0,0,0,0,0,0,41,6,6,3,1,1,330,330,1,0,1,0,0,0,0,0,1
81936255.json,41,1,ACTIVE,0,0,5,1,4,3,0,0,0,0,0,-1,36,5,5,6,3,1,310,310,1,0,0,0,0,0,0,0,41,6,6,2,1,1,330,330,1,0,1,0,0,0,0,0,1
81936255.json,42,1,ACTIVE,5,1,1,1,4,4,0,0,0,0,0,-1,36,5,5,6,3,1,310,310,1,0,0,0,0,0,0,0,41,6,6,1,1,1,330,330,1,0,1,0,0,0,0,0,1
81936255.json,43,1,ACTIVE,0,0,5,1,4,5,0,0,0,0,0,-1,36,5,5,6,3,1,310,310,1,0,0,0,0,0,0,0,40,7,6,1,2,1,330,330,1,0,1,0,0,0,0,0,1
81936255.json,44,1,ACTIVE,0,0,2,1,4,6,0,1,0,0,0,-1,36,5,5,6,3,1,310,310,1,0,0,0,0,0,0,0,40,7,6,0,2,1,330,330,1,0,1,0,0,0,0,0,1
81936255.json,45,1,ACTIVE,15,1,3,1,4,7,0,1,0,0,0,-1,36,5,5,6,3,1,190,310,1,0,0,0,0,0,0,0,40,7,6,0,2,1,330,330,1,0,1,0,0,0,0,0,1
81936255.json,46,0,ACTIVE,0,0,22,0,5,1,0,0,0,0,0,-1,35,5,5,7,3,1,190,310,1,0,0,0,0,0,0,0,40,8,6,0,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,47,0,ACTIVE,17,1,2,0,5,2,0,0,1,0,0,-1,35,5,5,6,3,1,190,310,1,0,0,0,0,0,0,0,40,8,6,0,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,48,0,ACTIVE,0,0,22,0,5,3,0,0,1,0,0,-1,35,6,5,7,3,1,310,310,0,0,0,0,0,0,0,0,40,8,6,0,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,49,0,ACTIVE,0,0,4,0,5,4,0,1,1,0,0,-1,35,6,5,6,3,1,310,310,1,0,0,0,0,0,0,0,40,8,6,0,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,50,0,ACTIVE,7,1,3,0,5,5,0,1,1,0,0,-1,28,6,5,5,3,1,310,310,1,0,0,0,0,0,0,0,40,8,6,0,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,51,0,ACTIVE,0,0,3,0,5,6,0,1,1,0,0,-1,34,7,5,6,3,1,310,310,1,0,0,0,0,0,0,0,40,8,6,0,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,52,1,ACTIVE,0,0,5,1,6,1,0,0,0,0,0,-1,34,7,5,6,3,1,310,310,1,0,0,0,0,0,0,0,39,8,6,1,2,1,330,330,1,0,0,0,0,0,0,0,1
81936255.json,53,1,ACTIVE,15,1,3,1,6,2,0,0,0,0,0,-1,34,7,5,6,3,1,190,310,1,0,0,0,0,0,0,0,39,8,6,1,2,1,330,330,1,0,0,0,0,0,0,0,1
81936255.json,54,1,ACTIVE,7,1,6,1,6,3,0,0,0,0,0,-1,34,8,5,6,2,1,190,310,1,0,0,0,0,0,0,0,39,8,6,1,2,1,330,330,1,0,0,0,0,0,0,0,1
81936255.json,55,0,ACTIVE,0,0,18,0,7,1,0,0,0,0,0,-1,33,8,5,7,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,56,0,ACTIVE,7,1,3,0,7,2,0,0,0,0,0,-1,33,8,5,6,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,57,0,ACTIVE,0,0,18,0,7,3,0,0,0,0,0,-1,32,9,5,7,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,58,0,ACTIVE,0,0,17,0,7,4,0,0,0,0,0,-1,32,9,5,6,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,59,0,ACTIVE,0,0,5,0,7,5,0,1,0,0,0,-1,32,9,5,5,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,60,0,ACTIVE,7,1,2,0,7,6,0,1,1,0,0,-1,32,9,5,4,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,61,0,ACTIVE,7,1,5,0,7,7,0,1,1,0,0,-1,31,9,5,5,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,62,0,ACTIVE,0,0,3,0,7,8,0,1,1,0,0,-1,30,10,5,6,2,1,190,310,1,0,0,0,0,0,0,0,39,8,5,2,2,1,330,330,1,0,0,0,0,0,0,0,0
81936255.json,63,1,ACTIVE,0,0,9,1,8,1,0,0,0,0,0,-1,30,10,5,6,2,1,190,310,1,0,0,0,0,0,0,0,38,8,5,3,2,1,230,330,1,0,0,0,0,0,0,0,1
81936255.json,64,1,ACTIVE,0,0,5,1,8,2,0,1,0,0,0,-1,30,10,5,6,2,1,190,310,1,0,0,0,0,0,0,0,38,8,5,2,2,1,230,330,4,0,0,0,0,0,0,0,1
81936255.json,65,1,ACTIVE,0,0,4,1,8,3,0,1,1,0,0,-1,30,10,5,6,2,1,190,310,1,0,0,0,0,0,0,0,33,9,5,6,2,1,230,330,4,0,0,0,0,0,0,0,1
81936255.json,66,1,ACTIVE,7,1,5,1,8,4,0,1,1,0,0,-1,30,13,5,6,2,0,0,0,0,0,0,0,0,0,0,0,33,9,5,6,2,1,230,330,4,0,0,0,0,0,0,0,1
81936255.json,67,0,ACTIVE,4,1,2,0,8,5,0,1,1,0,0,-1,30,13,5,6,2,0,0,0,0,0,0,0,0,0,0,0,33,9,3,8,2,1,230,330,4,0,0,0,0,0,0,0,0
81936255.json,68,0,ACTIVE,0,0,12,0,9,1,0,0,0,0,0,-1,29,13,5,7,1,1,330,330,1,0,0,0,0,0,0,0,33,10,3,8,2,1,230,330,1,0,0,0,0,0,0,0,0
81936255.json,69,0,ACTIVE,3,1,2,0,9,2,0,0,1,0,0,-1,29,13,5,6,1,1,330,330,1,0,0,0,0,0,0,0,33,10,3,8,2,1,230,330,1,0,0,0,0,0,0,0,0
81936255.json,70,0,ACTIVE,0,0,10,0,9,3,0,0,1,0,0,-1,29,14,5,6,1,1,330,330,1,0,0,0,0,0,0,0,33,10,3,8,2,1,70,70,0,0,0,0,0,0,0,0,0
81936255.json,71,0,ACTIVE,0,0,3,0,9,4,0,1,1,0,0,-1,29,14,5,5,1,1,330,330,2,0,0,0,0,0,0,0,33,10,3,8,2,1,70,70,0,0,0,0,0,0,0,0,0
81936255.json,72,0,ACTIVE,15,1,2,0,9,5,0,1,1,0,0,-1,29,14,5,5,1,1,330,330,2,0,0,0,0,0,0,0,33,10,3,8,2,1,0,70,0,0,0,0,0,0,0,0,0
81936255.json,73,0,ACTIVE,7,1,5,0,9,6,0,1,1,0,0,-1,29,14,5,5,1,1,330,330,2,0,0,0,0,0,0,0,33,11,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0
81936255.json,74,1,ACTIVE,4,1,2,1,9,7,0,1,1,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,33,11,3,8,2,0,0,0,0,0,0,0,0,0,0,0,1
81936255.json,75,1,ACTIVE,0,0,12,1,10,1,0,0,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,32,11,3,9,1,1,330,330,0,0,0,0,0,0,0,0,1
81936255.json,76,1,ACTIVE,0,0,8,1,10,2,0,1,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,32,11,3,8,1,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,77,1,ACTIVE,7,1,2,1,10,3,0,1,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,25,11,3,7,1,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,78,1,ACTIVE,0,0,8,1,10,4,0,1,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,31,12,3,8,1,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,79,1,ACTIVE,7,1,3,1,10,5,0,1,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,31,12,3,7,1,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,80,1,ACTIVE,0,0,8,1,10,6,0,1,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,31,12,3,8,1,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,81,1,ACTIVE,0,0,7,1,10,7,0,1,0,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,31,12,3,7,2,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,82,1,ACTIVE,0,0,3,1,10,9,0,1,1,0,0,-1,29,14,4,6,1,1,330,330,2,0,0,0,0,0,0,0,31,13,3,6,2,1,330,330,3,0,0,0,0,0,0,0,1
81936255.json,83,0,ACTIVE,0,0,12,0,11,1,0,0,0,0,0,-1,28,14,4,7,1,1,120,330,2,0,0,0,0,0,0,0,31,14,3,6,2,1,330,330,0,0,0,0,0,0,0,0,0
